% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
9645	2	1	1	0	28	2196	0	1
9646	2	1	1	0	28	2196	0	1
9647	2	1	1	0	28	2196	0	1
9648	2	1	1	0	28	2196	0	1
9649	2	1	1	0	28	2196	0	1
9650	2	1	1	0	28	2196	0	1
9651	2	1	1	0	28	2196	0	1
9652	2	1	1	0	28	2196	0	1
9653	2	1	1	0	28	2196	0	1
9654	2	1	1	0	28	2196	0	1
9655	2	1	1	0	28	2196	0	1
9656	2	1	1	0	28	2196	0	1
9657	2	1	1	0	28	2196	0	1
9658	2	1	1	0	28	2196	0	1
9659	2	1	1	0	28	2196	0	1
9660	2	1	1	0	28	2196	0	1
9661	2	1	1	0	28	2196	0	1
9662	2	1	1	0	28	2196	0	1
9663	2	1	1	0	28	2196	0	1
9664	2	1	1	0	28	2196	0	1
9665	2	1	1	0	28	2196	0	1
9666	2	1	1	0	28	2196	0	1
9667	2	1	1	0	28	2196	0	1
9668	2	1	1	0	28	2196	0	1
9669	2	1	1	0	28	2196	0	1
9670	2	1	1	0	28	2196	0	1
9671	2	1	1	0	28	2196	0	1
9672	2	1	1	0	28	2196	0	1
9673	2	1	1	0	28	2196	0	1
9674	2	1	1	0	28	2196	0	1
9675	2	1	1	0	28	2196	0	1
9676	2	1	1	0	28	2196	0	1
9677	2	1	1	0	28	2196	0	1
9678	2	1	1	0	28	2196	0	1
9679	2	1	1	0	28	2196	0	1
9680	2	1	1	0	28	2196	0	1
9681	2	1	1	0	28	2196	0	1
9682	2	1	1	0	28	2196	0	1
9683	2	1	1	0	28	2196	0	1
9684	2	1	1	0	28	2196	0	1
9685	2	1	1	0	28	2196	0	1
9686	2	1	1	0	28	2196	0	1
9687	2	1	1	0	28	2196	0	1
9688	2	1	1	0	28	2196	0	1
9689	2	1	1	0	28	2196	0	1
9690	2	1	1	0	28	2196	0	1
9691	2	1	1	0	28	2196	0	1
9692	2	1	1	0	28	2196	0	1
9693	2	1	1	0	28	2196	0	1
9694	2	1	1	0	28	2196	0	1
9695	2	1	1	0	28	2196	0	1
9696	2	1	1	0	28	2196	0	1
9697	2	1	1	0	28	2196	0	1
9698	2	1	1	0	28	2196	0	1
9699	2	1	1	0	28	2196	0	1
9700	2	1	1	0	28	2196	0	1
9701	2	1	1	0	28	2196	0	1
9702	2	1	1	0	28	2196	0	1
9703	2	1	1	0	28	2196	0	1
9704	2	1	1	0	28	2196	0	1
9705	2	1	1	0	28	2196	0	1
9706	2	1	1	0	28	2196	0	1
9707	2	1	1	0	28	2196	0	1
9708	2	1	1	0	28	2196	0	1
9709	2	1	1	0	28	2196	0	1
9710	2	1	1	0	28	2196	0	1
9711	2	1	1	0	28	2196	0	1
9712	2	1	1	0	28	2196	0	1
9713	2	1	1	0	28	2196	0	1
9714	2	1	1	0	28	2196	0	1
9715	2	1	1	0	28	2196	0	1
9716	2	1	1	0	28	2196	0	1
9717	2	1	1	0	28	2196	0	1
9718	2	1	1	0	28	2196	0	1
9719	2	1	1	0	28	2196	0	1
9720	2	1	1	0	28	2196	0	1
9721	2	1	1	0	28	2196	0	1
9722	2	1	1	0	28	2196	0	1
9723	2	1	1	0	28	2196	0	1
9724	2	1	1	0	28	2196	0	1
9725	2	1	1	0	28	2196	0	1
9726	2	1	1	0	28	2196	0	1
9727	2	1	1	0	28	2196	0	1
9728	2	1	1	0	28	2196	0	1
9729	2	1	1	0	28	2196	0	1
9730	2	1	1	0	28	2196	0	1
9731	2	1	1	0	28	2196	0	1
9732	2	1	1	0	28	2196	0	1
9733	2	1	1	0	28	2196	0	1
9734	2	1	1	0	28	2196	0	1
9735	2	1	1	0	28	2196	0	1
9736	2	1	1	0	28	2196	0	1
9737	2	1	1	0	28	2196	0	1
9738	2	1	1	0	28	2196	0	1
9739	2	1	1	0	28	2196	0	1
9740	2	1	1	0	28	2196	0	1
9741	2	1	1	0	28	2196	0	1
9742	2	1	1	0	28	2196	0	1
9743	2	1	1	0	28	2196	0	1
9744	2	1	1	0	28	2196	0	1
9745	2	1	1	0	28	2196	0	1
9746	2	1	1	0	28	2196	0	1
9747	2	1	1	0	28	2196	0	1
9748	2	1	1	0	28	2196	0	1
9749	2	1	1	0	28	2196	0	1
9750	2	1	1	0	28	2196	0	1
9751	2	1	1	0	28	2196	0	1
9752	2	1	1	0	28	2196	0	1
9753	2	1	1	0	28	2196	0	1
9754	2	1	1	0	28	2196	0	1
9755	2	1	1	0	28	2196	0	1
9756	2	1	1	0	28	2196	0	1
9757	2	1	1	0	28	2196	0	1
9758	2	1	1	0	28	2196	0	1
9759	2	1	1	0	28	2196	0	1
9760	2	1	1	0	28	2196	0	1
9761	2	1	1	0	28	2196	0	1
9762	2	1	1	0	28	2196	0	1
9763	2	1	1	0	28	2196	0	1
9764	2	1	1	0	28	2196	0	1
9765	2	1	1	0	28	2196	0	1
9766	2	1	1	0	28	2196	0	1
9767	2	1	1	0	28	2196	0	1
9768	2	1	1	0	28	2196	0	1
9769	2	1	1	0	28	2196	0	1
9770	2	1	1	0	28	2196	0	1
9771	2	1	1	0	28	2196	0	1
9772	2	1	1	0	28	2196	0	1
9773	2	1	1	0	28	2196	0	1
9774	2	1	1	0	28	2196	0	1
9775	2	1	1	0	28	2196	0	1
9776	2	1	1	0	28	2196	0	1
9777	2	1	1	0	28	2196	0	1
9778	2	1	1	0	28	2196	0	1
9779	2	1	1	0	28	2196	0	1
9780	2	1	1	0	28	2196	0	1
9781	2	1	1	0	28	2196	0	1
9782	2	1	1	0	28	2196	0	1
9783	2	1	1	0	28	2196	0	1
9784	2	1	1	0	28	2196	0	1
9785	2	1	1	0	28	2196	0	1
9786	2	1	1	0	28	2196	0	1
9787	2	1	1	0	28	2196	0	1
9788	2	1	1	0	28	2196	0	1
9789	2	1	1	0	28	2196	0	1
9790	2	1	1	0	28	2196	0	1
9791	2	1	1	0	28	2196	0	1
9792	2	1	1	0	28	2196	0	1
9793	2	1	1	0	28	2196	0	1
9794	2	1	1	0	28	2196	0	1
9795	2	1	1	0	28	2196	0	1
9796	2	1	1	0	28	2196	0	1
9797	2	1	1	0	28	2196	0	1
9798	2	1	1	0	28	2196	0	1
9799	2	1	1	0	28	2196	0	1
9800	2	1	1	0	28	2196	0	1
9801	2	1	1	0	28	2196	0	1
9802	2	1	1	0	28	2196	0	1
9803	2	1	1	0	28	2196	0	1
9804	2	1	1	0	28	2196	0	1
9805	2	1	1	0	28	2196	0	1
9806	2	1	1	0	28	2196	0	1
9807	2	1	1	0	28	2196	0	1
9808	2	1	1	0	28	2196	0	1
9809	2	1	1	0	28	2196	0	1
9810	2	1	1	0	28	2196	0	1
9811	2	1	1	0	28	2196	0	1
9812	2	1	1	0	28	2196	0	1
9813	2	1	1	0	28	2196	0	1
9814	2	1	1	0	28	2196	0	1
9815	2	1	1	0	28	2196	0	1
9816	2	1	1	0	28	2196	0	1
9817	2	1	1	0	28	2196	0	1
9818	2	1	1	0	28	2196	0	1
9819	2	1	1	0	28	2196	0	1
9820	2	1	1	0	28	2196	0	1
9821	2	1	1	0	28	2196	0	1
9822	2	1	1	0	28	2196	0	1
9823	2	1	1	0	28	2196	0	1
9824	2	1	1	0	28	2196	0	1
9825	2	1	1	0	28	2196	0	1
9826	2	1	1	0	28	2196	0	1
9827	2	1	1	0	28	2196	0	1
9828	2	1	1	0	28	2196	0	1
9829	2	1	1	0	28	2196	0	1
9830	2	1	1	0	28	2196	0	1
9831	2	1	1	0	28	2196	0	1
9832	2	1	1	0	28	2196	0	1
9833	2	1	1	0	28	2196	0	1
9834	2	1	1	0	28	2196	0	1
9835	2	1	1	0	28	2196	0	1
9836	2	1	1	0	28	2196	0	1
9837	2	1	1	0	28	2196	0	1
9838	2	1	1	0	28	2196	0	1
9839	2	1	1	0	28	2196	0	1
9840	2	1	1	0	28	2196	0	1
9841	2	1	1	0	28	2196	0	1
9842	2	1	1	0	28	2196	0	1
9843	2	1	1	0	28	2196	0	1
9844	2	1	1	0	28	2196	0	1
9845	2	1	1	0	28	2196	0	1
9846	2	1	1	0	28	2196	0	1
9847	2	1	1	0	28	2196	0	1
9848	2	1	1	0	28	2196	0	1
9849	2	1	1	0	28	2196	0	1
9850	2	1	1	0	28	2196	0	1
9851	2	1	1	0	28	2196	0	1
9852	2	1	1	0	28	2196	0	1
9853	2	1	1	0	28	2196	0	1
9854	2	1	1	0	28	2196	0	1
9855	2	1	1	0	28	2196	0	1
9856	2	1	1	0	28	2196	0	1
9857	2	1	1	0	28	2196	0	1
9858	2	1	1	0	28	2196	0	1
9859	2	1	1	0	28	2196	0	1
9860	2	1	1	0	28	2196	0	1
9861	2	1	1	0	28	2196	0	1
9862	2	1	1	0	28	2196	0	1
9863	2	1	1	0	28	2196	0	1
9864	2	1	1	0	28	2196	0	1
9865	2	1	1	0	28	2196	0	1
9866	2	1	1	0	28	2196	0	1
9867	2	1	1	0	28	2196	0	1
9868	2	1	1	0	28	2196	0	1
9869	2	1	1	0	28	2196	0	1
9870	2	1	1	0	28	2196	0	1
9871	2	1	1	0	28	2196	0	1
9872	2	1	1	0	28	2196	0	1
9873	2	1	1	0	28	2196	0	1
9874	2	1	1	0	28	2196	0	1
9875	2	1	1	0	28	2196	0	1
9876	2	1	1	0	28	2196	0	1
9877	2	1	1	0	28	2196	0	1
9878	2	1	1	0	28	2196	0	1
9879	2	1	1	0	28	2196	0	1
9880	2	1	1	0	28	2196	0	1
9881	2	1	1	0	28	2196	0	1
9882	2	1	1	0	28	2196	0	1
9883	2	1	1	0	28	2196	0	1
9884	2	1	1	0	28	2196	0	1
9885	2	1	1	0	28	2196	0	1
9886	2	1	1	0	28	2196	0	1
9887	2	1	1	0	28	2196	0	1
9888	2	1	1	0	28	2196	0	1
9889	2	1	1	0	28	2196	0	1
9890	2	1	1	0	28	2196	0	1
9891	2	1	1	0	28	2196	0	1
9892	2	1	1	0	28	2196	0	1
9893	2	1	1	0	28	2196	0	1
9894	2	1	1	0	28	2196	0	1
9895	2	1	1	0	28	2196	0	1
9896	2	1	1	0	28	2196	0	1
9897	2	1	1	0	28	2196	0	1
9898	2	1	1	0	28	2196	0	1
9899	2	1	1	0	28	2196	0	1
9900	2	1	1	0	28	2196	0	1
9901	2	1	1	0	28	2196	0	1
9902	2	1	1	0	28	2196	0	1
9903	2	1	1	0	28	2196	0	1
9904	2	1	1	0	28	2196	0	1
9905	2	1	1	0	28	2196	0	1
9906	2	1	1	0	28	2196	0	1
9907	2	1	1	0	28	2196	0	1
9908	2	1	1	0	28	2196	0	1
9909	2	1	1	0	28	2196	0	1
9910	2	1	1	0	28	2196	0	1
9911	2	1	1	0	28	2196	0	1
9912	2	1	1	0	28	2196	0	1
9913	2	1	1	0	28	2196	0	1
9914	2	1	1	0	28	2196	0	1
9915	2	1	1	0	28	2196	0	1
9916	2	1	1	0	28	2196	0	1
9917	2	1	1	0	28	2196	0	1
9918	2	1	1	0	28	2196	0	1
9919	2	1	1	0	28	2196	0	1
9920	2	1	1	0	28	2196	0	1
9921	2	1	1	0	28	2196	0	1
9922	2	1	1	0	28	2196	0	1
9923	2	1	1	0	28	2196	0	1
9924	2	1	1	0	28	2196	0	1
9925	2	1	1	0	28	2196	0	1
9926	2	1	1	0	28	2196	0	1
9927	2	1	1	0	28	2196	0	1
9928	2	1	1	0	28	2196	0	1
9929	2	1	1	0	28	2196	0	1
9930	2	1	1	0	28	2196	0	1
9931	2	1	1	0	28	2196	0	1
9932	2	1	1	0	28	2196	0	1
9933	2	1	1	0	28	2196	0	1
9934	2	1	1	0	28	2196	0	1
9935	2	1	1	0	28	2196	0	1
9936	2	1	1	0	28	2196	0	1
9937	2	1	1	0	28	2196	0	1
9938	2	1	1	0	28	2196	0	1
9939	2	1	1	0	28	2196	0	1
9940	2	1	1	0	28	2196	0	1
9941	2	1	1	0	28	2196	0	1
9942	2	1	1	0	28	2196	0	1
9943	2	1	1	0	28	2196	0	1
9944	2	1	1	0	28	2196	0	1
9945	2	1	1	0	28	2196	0	1
9946	2	1	1	0	28	2196	0	1
9947	2	1	1	0	28	2196	0	1
9948	2	1	1	0	28	2196	0	1
9949	2	1	1	0	28	2196	0	1
9950	2	1	1	0	28	2196	0	1
9951	2	1	1	0	28	2196	0	1
9952	2	1	1	0	28	2196	0	1
9953	2	1	1	0	28	2196	0	1
9954	2	1	1	0	28	2196	0	1
9955	2	1	1	0	28	2196	0	1
9956	2	1	1	0	28	2196	0	1
9957	2	1	1	0	28	2196	0	1
9958	2	1	1	0	28	2196	0	1
9959	2	1	1	0	28	2196	0	1
9960	2	1	1	0	28	2196	0	1
9961	2	1	1	0	28	2196	0	1
9962	2	1	1	0	28	2196	0	1
9963	2	1	1	0	28	2196	0	1
9964	2	1	1	0	28	2196	0	1
9965	2	1	1	0	28	2196	0	1
9966	2	1	1	0	28	2196	0	1
9967	2	1	1	0	28	2196	0	1
9968	2	1	1	0	28	2196	0	1
9969	2	1	1	0	28	2196	0	1
9970	2	1	1	0	28	2196	0	1
9971	2	1	1	0	28	2196	0	1
9972	2	1	1	0	28	2196	0	1
9973	2	1	1	0	28	2196	0	1
9974	2	1	1	0	28	2196	0	1
9975	2	1	1	0	28	2196	0	1
9976	2	1	1	0	28	2196	0	1
9977	2	1	1	0	28	2196	0	1
9978	2	1	1	0	28	2196	0	1
9979	2	1	1	0	28	2196	0	1
9980	2	1	1	0	28	2196	0	1
9981	2	1	1	0	28	2196	0	1
9982	2	1	1	0	28	2196	0	1
9983	2	1	1	0	28	2196	0	1
9984	2	1	1	0	28	2196	0	1
9985	2	1	1	0	28	2196	0	1
9986	2	1	1	0	28	2196	0	1
9987	2	1	1	0	28	2196	0	1
9988	2	1	1	0	28	2196	0	1
9989	2	1	1	0	28	2196	0	1
9990	2	1	1	0	28	2196	0	1
9991	2	1	1	0	28	2196	0	1
9992	2	1	1	0	28	2196	0	1
9993	2	1	1	0	28	2196	0	1
9994	2	1	1	0	28	2196	0	1
9995	2	1	1	0	28	2196	0	1
9996	2	1	1	0	28	2196	0	1
9997	2	1	1	0	28	2196	0	1
9998	2	1	1	0	28	2196	0	1
9999	2	1	1	0	28	2196	0	1
10000	2	1	1	0	28	2196	0	1
10001	2	1	1	0	28	2196	0	1
10002	2	1	1	0	28	2196	0	1
10003	2	1	1	0	28	2196	0	1
10004	2	1	1	0	28	2196	0	1
10005	2	1	1	0	28	2196	0	1
10006	2	1	1	0	28	2196	0	1
10007	2	1	1	0	28	2196	0	1
10008	2	1	1	0	28	2196	0	1
10009	2	1	1	0	28	2196	0	1
10010	2	1	1	0	28	2196	0	1
10011	2	1	1	0	28	2196	0	1
10012	2	1	1	0	28	2196	0	1
10013	2	1	1	0	28	2196	0	1
10014	2	1	1	0	28	2196	0	1
10015	2	1	1	0	28	2196	0	1
10016	2	1	1	0	28	2196	0	1
10017	2	1	1	0	28	2196	0	1
10018	2	1	1	0	28	2196	0	1
10019	2	1	1	0	28	2196	0	1
10020	2	1	1	0	28	2196	0	1
10021	2	1	1	0	28	2196	0	1
10022	2	1	1	0	28	2196	0	1
10023	2	1	1	0	28	2196	0	1
10024	2	1	1	0	28	2196	0	1
10025	2	1	1	0	28	2196	0	1
10026	2	1	1	0	28	2196	0	1
10027	2	1	1	0	28	2196	0	1
10028	2	1	1	0	28	2196	0	1
10029	2	1	1	0	28	2196	0	1
10030	2	1	1	0	28	2196	0	1
10031	2	1	1	0	28	2196	0	1
10032	2	1	1	0	28	2196	0	1
10033	2	1	1	0	28	2196	0	1
10034	2	1	1	0	28	2196	0	1
10035	2	1	1	0	28	2196	0	1
10036	2	1	1	0	28	2196	0	1
10037	2	1	1	0	28	2196	0	1
10038	2	1	1	0	28	2196	0	1
10039	2	1	1	0	28	2196	0	1
10040	2	1	1	0	28	2196	0	1
10041	2	1	1	0	28	2196	0	1
10042	2	1	1	0	28	2196	0	1
10043	2	1	1	0	28	2196	0	1
10044	2	1	1	0	28	2196	0	1
10045	2	1	1	0	28	2196	0	1
10046	2	1	1	0	28	2196	0	1
10047	2	1	1	0	28	2196	0	1
10048	2	1	1	0	28	2196	0	1
10049	2	1	1	0	28	2196	0	1
10050	2	1	1	0	28	2196	0	1
10051	2	1	1	0	28	2196	0	1
10052	2	1	1	0	28	2196	0	1
10053	2	1	1	0	28	2196	0	1
10054	2	1	1	0	28	2196	0	1
10055	2	1	1	0	28	2196	0	1
10056	2	1	1	0	28	2196	0	1
10057	2	1	1	0	28	2196	0	1
10058	2	1	1	0	28	2196	0	1
10059	2	1	1	0	28	2196	0	1
10060	2	1	1	0	28	2196	0	1
10061	2	1	1	0	28	2196	0	1
10062	2	1	1	0	28	2196	0	1
10063	2	1	1	0	28	2196	0	1
10064	2	1	1	0	28	2196	0	1
10065	2	1	1	0	28	2196	0	1
10066	2	1	1	0	28	2196	0	1
10067	2	1	1	0	28	2196	0	1
10068	2	1	1	0	28	2196	0	1
10069	2	1	1	0	28	2196	0	1
10070	2	1	1	0	28	2196	0	1
10071	2	1	1	0	28	2196	0	1
10072	2	1	1	0	28	2196	0	1
10073	2	1	1	0	28	2196	0	1
10074	2	1	1	0	28	2196	0	1
10075	2	1	1	0	28	2196	0	1
10076	2	1	1	0	28	2196	0	1
10077	2	1	1	0	28	2196	0	1
10078	2	1	1	0	28	2196	0	1
10079	2	1	1	0	28	2196	0	1
10080	2	1	1	0	28	2196	0	1
10081	2	1	1	0	28	2196	0	1
10082	2	1	1	0	28	2196	0	1
10083	2	1	1	0	28	2196	0	1
10084	2	1	1	0	28	2196	0	1
10085	2	1	1	0	28	2196	0	1
10086	2	1	1	0	28	2196	0	1
10087	2	1	1	0	28	2196	0	1
10088	2	1	1	0	28	2196	0	1
10089	2	1	1	0	28	2196	0	1
10090	2	1	1	0	28	2196	0	1
10091	2	1	1	0	28	2196	0	1
10092	2	1	1	0	28	2196	0	1
10093	2	1	1	0	28	2196	0	1
10094	2	1	1	0	28	2196	0	1
10095	2	1	1	0	28	2196	0	1
10096	2	1	1	0	28	2196	0	1
10097	2	1	1	0	28	2196	0	1
10098	2	1	1	0	28	2196	0	1
10099	2	1	1	0	28	2196	0	1
10100	2	1	1	0	28	2196	0	1
10101	2	1	1	0	28	2196	0	1
10102	2	1	1	0	28	2196	0	1
10103	2	1	1	0	28	2196	0	1
10104	2	1	1	0	28	2196	0	1
10105	2	1	1	0	28	2196	0	1
10106	2	1	1	0	28	2196	0	1
10107	2	1	1	0	28	2196	0	1
10108	2	1	1	0	28	2196	0	1
10109	2	1	1	0	28	2196	0	1
10110	2	1	1	0	28	2196	0	1
10111	2	1	1	0	28	2196	0	1
10112	2	1	1	0	28	2196	0	1
10113	2	1	1	0	28	2196	0	1
10114	2	1	1	0	28	2196	0	1
10115	2	1	1	0	28	2196	0	1
10116	2	1	1	0	28	2196	0	1
10117	2	1	1	0	28	2196	0	1
10118	2	1	1	0	28	2196	0	1
10119	2	1	1	0	28	2196	0	1
10120	2	1	1	0	28	2196	0	1
10121	2	1	1	0	28	2196	0	1
10122	2	1	1	0	28	2196	0	1
10123	2	1	1	0	28	2196	0	1
10124	2	1	1	0	28	2196	0	1
10125	2	1	1	0	28	2196	0	1
10126	2	1	1	0	28	2196	0	1
10127	2	1	1	0	28	2196	0	1
10128	2	1	1	0	28	2196	0	1
10129	2	1	1	0	28	2196	0	1
10130	2	1	1	0	28	2196	0	1
10131	2	1	1	0	28	2196	0	1
10132	2	1	1	0	28	2196	0	1
10133	2	1	1	0	28	2196	0	1
10134	2	1	1	0	28	2196	0	1
10135	2	1	1	0	28	2196	0	1
10136	2	1	1	0	28	2196	0	1
10137	2	1	1	0	28	2196	0	1
10138	2	1	1	0	28	2196	0	1
10139	2	1	1	0	28	2196	0	1
10140	2	1	1	0	28	2196	0	1
10141	2	1	1	0	28	2196	0	1
10142	2	1	1	0	28	2196	0	1
10143	2	1	1	0	28	2196	0	1
10144	2	1	1	0	28	2196	0	1
10145	2	1	1	0	28	2196	0	1
10146	2	1	1	0	28	2196	0	1
10147	2	1	1	0	28	2196	0	1
10148	2	1	1	0	28	2196	0	1
10149	2	1	1	0	28	2196	0	1
10150	2	1	1	0	28	2196	0	1
10151	2	1	1	0	28	2196	0	1
10152	2	1	1	0	28	2196	0	1
10153	2	1	1	0	28	2196	0	1
10154	2	1	1	0	28	2196	0	1
10155	2	1	1	0	28	2196	0	1
10156	2	1	1	0	28	2196	0	1
10157	2	1	1	0	28	2196	0	1
10158	2	1	1	0	28	2196	0	1
10159	2	1	1	0	28	2196	0	1
10160	2	1	1	0	28	2196	0	1
10161	2	1	1	0	28	2196	0	1
10162	2	1	1	0	28	2196	0	1
10163	2	1	1	0	28	2196	0	1
10164	2	1	1	0	28	2196	0	1
10165	2	1	1	0	28	2196	0	1
10166	2	1	1	0	28	2196	0	1
10167	2	1	1	0	28	2196	0	1
10168	2	1	1	0	28	2196	0	1
10169	2	1	1	0	28	2196	0	1
10170	2	1	1	0	28	2196	0	1
10171	2	1	1	0	28	2196	0	1
10172	2	1	1	0	28	2196	0	1
10173	2	1	1	0	28	2196	0	1
10174	2	1	1	0	28	2196	0	1
10175	2	1	1	0	28	2196	0	1
10176	2	1	1	0	28	2196	0	1
10177	2	1	1	0	28	2196	0	1
10178	2	1	1	0	28	2196	0	1
10179	2	1	1	0	28	2196	0	1
10180	2	1	1	0	28	2196	0	1
10181	2	1	1	0	28	2196	0	1
10182	2	1	1	0	28	2196	0	1
10183	2	1	1	0	28	2196	0	1
10184	2	1	1	0	28	2196	0	1
10185	2	1	1	0	28	2196	0	1
10186	2	1	1	0	28	2196	0	1
10187	2	1	1	0	28	2196	0	1
10188	2	1	1	0	28	2196	0	1
10189	2	1	1	0	28	2196	0	1
10190	2	1	1	0	28	2196	0	1
10191	2	1	1	0	28	2196	0	1
10192	2	1	1	0	28	2196	0	1
10193	2	1	1	0	28	2196	0	1
10194	2	1	1	0	28	2196	0	1
10195	2	1	1	0	28	2196	0	1
10196	2	1	1	0	28	2196	0	1
10197	2	1	1	0	28	2196	0	1
10198	2	1	1	0	28	2196	0	1
10199	2	1	1	0	28	2196	0	1
10200	2	1	1	0	28	2196	0	1
10201	2	1	1	0	28	2196	0	1
10202	2	1	1	0	28	2196	0	1
10203	2	1	1	0	28	2196	0	1
10204	2	1	1	0	28	2196	0	1
10205	2	1	1	0	28	2196	0	1
10206	2	1	1	0	28	2196	0	1
10207	2	1	1	0	28	2196	0	1
10208	2	1	1	0	28	2196	0	1
10209	2	1	1	0	28	2196	0	1
10210	2	1	1	0	28	2196	0	1
10211	2	1	1	0	28	2196	0	1
10212	2	1	1	0	28	2196	0	1
10213	2	1	1	0	28	2196	0	1
10214	2	1	1	0	28	2196	0	1
10215	2	1	1	0	28	2196	0	1
10216	2	1	1	0	28	2196	0	1
10217	2	1	1	0	28	2196	0	1
10218	2	1	1	0	28	2196	0	1
10219	2	1	1	0	28	2196	0	1
10220	2	1	1	0	28	2196	0	1
10221	2	1	1	0	28	2196	0	1
10222	2	1	1	0	28	2196	0	1
10223	2	1	1	0	28	2196	0	1
10224	2	1	1	0	28	2196	0	1
10225	2	1	1	0	28	2196	0	1
10226	2	1	1	0	28	2196	0	1
10227	2	1	1	0	28	2196	0	1
10228	2	1	1	0	28	2196	0	1
10229	2	1	1	0	28	2196	0	1
10230	2	1	1	0	28	2196	0	1
10231	2	1	1	0	28	2196	0	1
10232	2	1	1	0	28	2196	0	1
10233	2	1	1	0	28	2196	0	1
10234	2	1	1	0	28	2196	0	1
10235	2	1	1	0	28	2196	0	1
10236	2	1	1	0	28	2196	0	1
10237	2	1	1	0	28	2196	0	1
10238	2	1	1	0	28	2196	0	1
10239	2	1	1	0	28	2196	0	1
10240	2	1	1	0	28	2196	0	1
10241	2	1	1	0	28	2196	0	1
10242	2	1	1	0	28	2196	0	1
10243	2	1	1	0	28	2196	0	1
10244	2	1	1	0	28	2196	0	1
10245	2	1	1	0	28	2196	0	1
10246	2	1	1	0	28	2196	0	1
10247	2	1	1	0	28	2196	0	1
10248	2	1	1	0	28	2196	0	1
10249	2	1	1	0	28	2196	0	1
10250	2	1	1	0	28	2196	0	1
10251	2	1	1	0	28	2196	0	1
10252	2	1	1	0	28	2196	0	1
10253	2	1	1	0	28	2196	0	1
10254	2	1	1	0	28	2196	0	1
10255	2	1	1	0	28	2196	0	1
10256	2	1	1	0	28	2196	0	1
10257	2	1	1	0	28	2196	0	1
10258	2	1	1	0	28	2196	0	1
10259	2	1	1	0	28	2196	0	1
10260	2	1	1	0	28	2196	0	1
10261	2	1	1	0	28	2196	0	1
10262	2	1	1	0	28	2196	0	1
10263	2	1	1	0	28	2196	0	1
10264	2	1	1	0	28	2196	0	1
10265	2	1	1	0	28	2196	0	1
10266	2	1	1	0	28	2196	0	1
10267	2	1	1	0	28	2196	0	1
10268	2	1	1	0	28	2196	0	1
10269	2	1	1	0	28	2196	0	1
10270	2	1	1	0	28	2196	0	1
10271	2	1	1	0	28	2196	0	1
10272	2	1	1	0	28	2196	0	1
10273	2	1	1	0	28	2196	0	1
10274	2	1	1	0	28	2196	0	1
10275	2	1	1	0	28	2196	0	1
10276	2	1	1	0	28	2196	0	1
10277	2	1	1	0	28	2196	0	1
10278	2	1	1	0	28	2196	0	1
10279	2	1	1	0	28	2196	0	1
10280	2	1	1	0	28	2196	0	1
10281	2	1	1	0	28	2196	0	1
10282	2	1	1	0	28	2196	0	1
10283	2	1	1	0	28	2196	0	1
10284	2	1	1	0	28	2196	0	1
10285	2	1	1	0	28	2196	0	1
10286	2	1	1	0	28	2196	0	1
10287	2	1	1	0	28	2196	0	1
10288	2	1	1	0	28	2196	0	1
10289	2	1	1	0	28	2196	0	1
10290	2	1	1	0	28	2196	0	1
10291	2	1	1	0	28	2196	0	1
10292	2	1	1	0	28	2196	0	1
10293	2	1	1	0	28	2196	0	1
10294	2	1	1	0	28	2196	0	1
10295	2	1	1	0	28	2196	0	1
10296	2	1	1	0	28	2196	0	1
10297	2	1	1	0	28	2196	0	1
10298	2	1	1	0	28	2196	0	1
10299	2	1	1	0	28	2196	0	1
10300	2	1	1	0	28	2196	0	1
10301	2	1	1	0	28	2196	0	1
10302	2	1	1	0	28	2196	0	1
10303	2	1	1	0	28	2196	0	1
10304	2	1	1	0	28	2196	0	1
10305	2	1	1	0	28	2196	0	1
10306	2	1	1	0	28	2196	0	1
10307	2	1	1	0	28	2196	0	1
10308	2	1	1	0	28	2196	0	1
10309	2	1	1	0	28	2196	0	1
10310	2	1	1	0	28	2196	0	1
10311	2	1	1	0	28	2196	0	1
10312	2	1	1	0	28	2196	0	1
10313	2	1	1	0	28	2196	0	1
10314	2	1	1	0	28	2196	0	1
10315	2	1	1	0	28	2196	0	1
10316	2	1	1	0	28	2196	0	1
10317	2	1	1	0	28	2196	0	1
10318	2	1	1	0	28	2196	0	1
10319	2	1	1	0	28	2196	0	1
10320	2	1	1	0	28	2196	0	1
10321	2	1	1	0	28	2196	0	1
10322	2	1	1	0	28	2196	0	1
10323	2	1	1	0	28	2196	0	1
10324	2	1	1	0	28	2196	0	1
10325	2	1	1	0	28	2196	0	1
10326	2	1	1	0	28	2196	0	1
10327	2	1	1	0	28	2196	0	1
10328	2	1	1	0	28	2196	0	1
10329	2	1	1	0	28	2196	0	1
10330	2	1	1	0	28	2196	0	1
10331	2	1	1	0	28	2196	0	1
10332	2	1	1	0	28	2196	0	1
10333	2	1	1	0	28	2196	0	1
10334	2	1	1	0	28	2196	0	1
10335	2	1	1	0	28	2196	0	1
10336	2	1	1	0	28	2196	0	1
10337	2	1	1	0	28	2196	0	1
10338	2	1	1	0	28	2196	0	1
10339	2	1	1	0	28	2196	0	1
10340	2	1	1	0	28	2196	0	1
10341	2	1	1	0	28	2196	0	1
10342	2	1	1	0	28	2196	0	1
